,prolific_id,trial_type,rt,background,deviant,block_type,trial_index,fam_trial,total_rt,response,question_order,rating_type,response
516,,instructions,1418.0,,,,3,,,,,,
517,,curtain-display,,,,,4,,,,,,
518,,curtain-display,,,,,5,,,,,,
519,,curtain-display,39643.0,,,,6,,40143.0,,,,
520,,instructions,38182.0,,,,7,,,,,,
521,,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,8,3.0,,,,,
522,,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,9,3.0,,,,,
523,,curtain-display,,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,10,3.0,,,,,
524,,curtain-display,3457.0,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,all_background,11,3.0,3957.0,,,,
525,,survey-likert,3027.0,,,,12,,,{'Q0': 2},[0],background,{'Q0': 2}
526,,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,13,3.0,,,,,
527,,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,14,3.0,,,,,
528,,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,15,3.0,,,,,
529,,curtain-display,60481.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,16,3.0,60981.0,,,,
530,,survey-likert,3217.0,,,,17,,,{'Q0': 3},[0],background,{'Q0': 3}
531,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,18,9.0,,,,,
532,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,19,9.0,,,,,
533,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,20,9.0,,,,,
534,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,21,9.0,,,,,
535,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,22,9.0,,,,,
536,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,23,9.0,,,,,
537,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,24,9.0,,,,,
538,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,25,9.0,,,,,
539,,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,26,9.0,,,,,
540,,curtain-display,6397.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_left_1.gif,all_background,27,9.0,6897.0,,,,
541,,survey-likert,2201.0,,,,28,,,{'Q0': 2},[0],background,{'Q0': 2}
542,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,29,9.0,,,,,
543,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,30,9.0,,,,,
544,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,31,9.0,,,,,
545,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,32,9.0,,,,,
546,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,33,9.0,,,,,
547,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,34,9.0,,,,,
548,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,35,9.0,,,,,
549,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,36,9.0,,,,,
550,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,37,9.0,,,,,
551,,curtain-display,6478.0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,deviant,38,9.0,6978.0,,,,
552,,survey-likert,1945.0,,,,39,,,{'Q0': 2},[0],background,{'Q0': 2}
553,,curtain-display,,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,40,1.0,,,,,
554,,curtain-display,2398.0,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,all_background,41,1.0,2898.0,,,,
555,,survey-likert,2775.0,,,,42,,,{'Q0': 4},[0],background,{'Q0': 4}
556,,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,43,1.0,,,,,
557,,curtain-display,1285.0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,deviant,44,1.0,1785.0,,,,
558,,survey-likert,1811.0,,,,45,,,{'Q0': 2},[0],background,{'Q0': 2}
559,,html-button-response,1450.0,,,,46,,,0,,,0
560,,survey-text,1393.0,,,,47,,,{'Q0': 'sf'},,,{'Q0': 'sf'}
561,,survey-multi-select,1788.0,,,,48,,,{'ethnicity': ['Native Hawaiian or Other Pacific Islander']},[0],,{'ethnicity': ['Native Hawaiian or Other Pacific Islander']}
562,,survey-text,1156.0,,,,49,,,{'Q0': 'sdf'},,,{'Q0': 'sdf'}
563,,survey-multi-choice,2181.0,,,,50,,,{'education': 'Doctorate/Professional degree'},[0],,{'education': 'Doctorate/Professional degree'}
564,,fullscreen,,,,,51,,,,,,
565,,preload,,,,,0,,,,,,
566,,preload,,,,,0,,,,,,
567,,preload,,,,,0,,,,,,
568,,preload,,,,,0,,,,,,
569,,preload,,,,,0,,,,,,
570,,preload,,,,,0,,,,,,
571,,preload,,,,,0,,,,,,
572,,preload,,,,,0,,,,,,
573,,preload,,,,,0,,,,,,
574,,preload,,,,,0,,,,,,
575,,preload,,,,,0,,,,,,
576,,preload,,,,,0,,,,,,
577,,preload,,,,,0,,,,,,
578,,preload,,,,,0,,,,,,
579,,preload,,,,,0,,,,,,
580,,preload,,,,,0,,,,,,
581,,preload,,,,,0,,,,,,
582,,preload,,,,,0,,,,,,
583,,preload,,,,,0,,,,,,
584,,preload,,,,,0,,,,,,
585,,preload,,,,,0,,,,,,
586,,preload,,,,,0,,,,,,
587,,preload,,,,,0,,,,,,
588,,preload,,,,,0,,,,,,
589,,preload,,,,,0,,,,,,
590,,preload,,,,,0,,,,,,
591,,preload,,,,,0,,,,,,
592,,preload,,,,,0,,,,,,
593,,preload,,,,,0,,,,,,
594,,preload,,,,,0,,,,,,
595,,preload,,,,,0,,,,,,
596,,preload,,,,,0,,,,,,
597,,preload,,,,,0,,,,,,
598,,preload,,,,,0,,,,,,
599,,preload,,,,,0,,,,,,
600,,preload,,,,,0,,,,,,
601,,fullscreen,,,,,1,,,,,,
602,,instructions,1237.0,,,,2,,,,,,
603,,instructions,1514.0,,,,3,,,,,,
604,,curtain-display,,,,,4,,,,,,
605,,curtain-display,,,,,5,,,,,,
606,,curtain-display,434.0,,,,6,,934.0,,,,
607,,instructions,3235.0,,,,7,,,,,,
608,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,8,9.0,,,,,
609,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,9,9.0,,,,,
610,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,10,9.0,,,,,
611,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,11,9.0,,,,,
612,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,12,9.0,,,,,
613,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,13,9.0,,,,,
614,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,14,9.0,,,,,
615,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,15,9.0,,,,,
616,,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,16,9.0,,,,,
617,,curtain-display,2116.0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,all_background,17,9.0,2616.0,,,,
618,,preload,,,,,0,,,,,,
619,,preload,,,,,0,,,,,,
620,,preload,,,,,0,,,,,,
621,,preload,,,,,0,,,,,,
622,,fullscreen,,,,,1,,,,,,
623,,instructions,3429.0,,,,2,,,,,,
624,,instructions,2079.0,,,,3,,,,,,
625,,curtain-display,,,,,4,,,,,,
626,,curtain-display,,,,,5,,,,,,
627,,curtain-display,431.0,,,,6,,931.0,,,,
628,,instructions,3590.0,,,,7,,,,,,
629,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,8,3.0,,,,,
630,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,9,3.0,,,,,
631,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,10,3.0,,,,,
632,,curtain-display,,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,all_background,11,3.0,,,,,
633,,survey-likert,,,,,12,,,,,background,
634,,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,13,9.0,,,,,
635,,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,14,9.0,,,,,
636,,curtain-display,,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,deviant,15,9.0,,,,,
637,,preload,,,,,0,,,,,,
638,,preload,,,,,0,,,,,,
639,5d28701c573e380001514923,preload,,,,,0,,,,,,
640,5d28701c573e380001514923,preload,,,,,0,,,,,,
641,61170fc882aceb0cbcfebe6e,preload,,,,,0,,,,,,
642,61170fc882aceb0cbcfebe6e,preload,,,,,0,,,,,,
643,5f3f051d2b1f171e336d114a,preload,,,,,0,,,,,,
644,5f3f051d2b1f171e336d114a,preload,,,,,0,,,,,,
645,5f3f051d2b1f171e336d114a,fullscreen,,,,,1,,,,,,
646,607e00d9883d3e470ccb5763,preload,,,,,0,,,,,,
647,607e00d9883d3e470ccb5763,preload,,,,,0,,,,,,
648,5f3f051d2b1f171e336d114a,instructions,16396.0,,,,2,,,,,,
649,607e00d9883d3e470ccb5763,fullscreen,,,,,1,,,,,,
650,607e00d9883d3e470ccb5763,instructions,26565.0,,,,2,,,,,,
651,5f3f051d2b1f171e336d114a,instructions,37551.0,,,,3,,,,,,
652,5f3f051d2b1f171e336d114a,curtain-display,,,,,4,,,,,,
653,5f3f051d2b1f171e336d114a,curtain-display,,,,,5,,,,,,
654,61170fc882aceb0cbcfebe6e,fullscreen,,,,,1,,,,,,
655,5f3f051d2b1f171e336d114a,curtain-display,6364.0,,,,6,,6864.0,,,,
656,5d28701c573e380001514923,fullscreen,,,,,1,,,,,,
657,5d28701c573e380001514923,instructions,6207.0,,,,2,,,,,,
658,607e00d9883d3e470ccb5763,instructions,34327.0,,,,3,,,,,,
659,607e00d9883d3e470ccb5763,curtain-display,,,,,4,,,,,,
660,607e00d9883d3e470ccb5763,curtain-display,,,,,5,,,,,,
661,61170fc882aceb0cbcfebe6e,instructions,39715.0,,,,2,,,,,,
662,5f3f051d2b1f171e336d114a,instructions,32777.0,,,,7,,,,,,
663,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,8,9.0,,,,,
664,5ffdf54a500d7740e02f3639,preload,,,,,0,,,,,,
665,5ffdf54a500d7740e02f3639,preload,,,,,0,,,,,,
666,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,9,9.0,,,,,
667,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,10,9.0,,,,,
668,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,11,9.0,,,,,
669,5d28701c573e380001514923,instructions,40170.0,,,,3,,,,,,
670,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,12,9.0,,,,,
671,5d28701c573e380001514923,curtain-display,,,,,4,,,,,,
672,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,13,9.0,,,,,
673,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,14,9.0,,,,,
674,5d28701c573e380001514923,curtain-display,,,,,5,,,,,,
675,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,15,9.0,,,,,
676,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,16,9.0,,,,,
677,5f3f051d2b1f171e336d114a,curtain-display,1123.0,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,17,9.0,1623.0,,,,
678,5f3f051d2b1f171e336d114a,survey-likert,,,,,18,,,,,background,
679,5d28701c573e380001514923,curtain-display,3961.0,,,,6,,4461.0,,,,
680,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,19,3.0,,,,,
681,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,20,3.0,,,,,
682,61170fc882aceb0cbcfebe6e,instructions,34521.0,,,,3,,,,,,
683,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,21,3.0,,,,,
684,61170fc882aceb0cbcfebe6e,curtain-display,,,,,4,,,,,,
685,5f3f051d2b1f171e336d114a,curtain-display,1692.0,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,22,3.0,2192.0,,,,
686,61170fc882aceb0cbcfebe6e,curtain-display,,,,,5,,,,,,
687,6090f6323a468814885fca1e,preload,,,,,0,,,,,,
688,6090f6323a468814885fca1e,preload,,,,,0,,,,,,
689,61170fc882aceb0cbcfebe6e,curtain-display,1808.0,,,,6,,2308.0,,,,
690,5f3f051d2b1f171e336d114a,survey-likert,15398.0,,,,23,,,{'Q0': 0},[0],background,{'Q0': 0}
691,6090f6323a468814885fca1e,fullscreen,,,,,1,,,,,,
692,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,24,1.0,,,,,
693,5d28701c573e380001514923,instructions,34655.0,,,,7,,,,,,
694,5f3f051d2b1f171e336d114a,curtain-display,4125.0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,all_background,25,1.0,4625.0,,,,
695,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,8,9.0,,,,,
696,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,9,9.0,,,,,
697,6090f6323a468814885fca1e,instructions,16039.0,,,,2,,,,,,
698,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,10,9.0,,,,,
699,5f3f051d2b1f171e336d114a,survey-likert,9067.0,,,,26,,,{'Q0': 1},[0],background,{'Q0': 1}
700,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,11,9.0,,,,,
701,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,27,1.0,,,,,
702,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,12,9.0,,,,,
703,5f3f051d2b1f171e336d114a,curtain-display,3074.0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,deviant,28,1.0,3574.0,,,,
704,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,13,9.0,,,,,
705,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,14,9.0,,,,,
706,5f3f051d2b1f171e336d114a,survey-likert,,,,,29,,,,,background,
707,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,15,9.0,,,,,
708,5ffdf54a500d7740e02f3639,fullscreen,,,,,1,,,,,,
709,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,16,9.0,,,,,
710,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,30,3.0,,,,,
711,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,deviant,17,9.0,,,,,
712,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,31,3.0,,,,,
713,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,32,3.0,,,,,
714,5f3f051d2b1f171e336d114a,curtain-display,1147.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,33,3.0,1647.0,,,,
715,5d28701c573e380001514923,survey-likert,7572.0,,,,18,,,{'Q0': 1},[0],background,{'Q0': 1}
716,5f3f051d2b1f171e336d114a,survey-likert,,,,,34,,,,,background,
717,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,19,3.0,,,,,
718,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,35,9.0,,,,,
719,61170fc882aceb0cbcfebe6e,instructions,,,,,7,,,,,,
720,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,20,3.0,,,,,
721,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,36,9.0,,,,,
722,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,8,1.0,,,,,
723,5ffdf54a500d7740e02f3639,instructions,20740.0,,,,2,,,,,,
724,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,21,3.0,,,,,
725,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,37,9.0,,,,,
726,5d28701c573e380001514923,curtain-display,21934.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,all_background,22,3.0,22434.0,,,,
727,5d28701c573e380001514923,survey-likert,1053.0,,,,23,,1553.0,,,background,
728,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,38,9.0,,,,,
729,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,24,9.0,,,,,
730,61170fc882aceb0cbcfebe6e,curtain-display,6917.0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,deviant,9,1.0,7417.0,,,,
731,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,39,9.0,,,,,
732,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,25,9.0,,,,,
733,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,40,9.0,,,,,
734,61170fc882aceb0cbcfebe6e,survey-likert,4428.0,,,,10,,,{'Q0': 2},[0],background,{'Q0': 2}
735,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,41,9.0,,,,,
736,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,26,9.0,,,,,
737,6090f6323a468814885fca1e,instructions,46521.0,,,,3,,,,,,
738,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,42,9.0,,,,,
739,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,11,9.0,,,,,
740,5f3f051d2b1f171e336d114a,curtain-display,,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,43,9.0,,,,,
741,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,27,9.0,,,,,
742,5f3f051d2b1f171e336d114a,curtain-display,500.0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,deviant,44,9.0,1000.0,,,,
743,6090f6323a468814885fca1e,curtain-display,,,,,4,,,,,,
744,5f3f051d2b1f171e336d114a,survey-likert,,,,,45,,,,,background,
745,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,12,9.0,,,,,
746,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,28,9.0,,,,,
747,6090f6323a468814885fca1e,curtain-display,,,,,5,,,,,,
748,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,13,9.0,,,,,
749,5f3f051d2b1f171e336d114a,html-button-response,4851.0,,,,46,,,0,,,0
750,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,29,9.0,,,,,
751,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,14,9.0,,,,,
752,6090f6323a468814885fca1e,curtain-display,4699.0,,,,6,,5199.0,,,,
753,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,30,9.0,,,,,
754,5f3f051d2b1f171e336d114a,survey-text,4415.0,,,,47,,,{'Q0': '40'},,,{'Q0': '40'}
755,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,15,9.0,,,,,
756,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,31,9.0,,,,,
757,5ffdf54a500d7740e02f3639,instructions,29150.0,,,,3,,,,,,
758,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,16,9.0,,,,,
759,5f3f051d2b1f171e336d114a,survey-multi-select,6309.0,,,,48,,,{'ethnicity': ['White']},[0],,{'ethnicity': ['White']}
760,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,32,9.0,,,,,
761,5ffdf54a500d7740e02f3639,curtain-display,,,,,4,,,,,,
762,5d28701c573e380001514923,curtain-display,954.0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,all_background,33,9.0,1454.0,,,,
763,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,17,9.0,,,,,
764,5ffdf54a500d7740e02f3639,curtain-display,,,,,5,,,,,,
765,5d28701c573e380001514923,survey-likert,2917.0,,,,34,,,{'Q0': 1},[0],background,{'Q0': 1}
766,5f3f051d2b1f171e336d114a,survey-text,5626.0,,,,49,,,{'Q0': 'female'},,,{'Q0': 'female'}
767,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,35,1.0,,,,,
768,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,18,9.0,,,,,
769,5d28701c573e380001514923,curtain-display,1423.0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,deviant,36,1.0,1923.0,,,,
770,5d28701c573e380001514923,survey-likert,,,,,37,,,,,background,
771,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,19,9.0,,,,,
772,61170fc882aceb0cbcfebe6e,curtain-display,701.0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,all_background,20,9.0,1201.0,,,,
773,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,all_background,38,1.0,,,,,
774,5ffdf54a500d7740e02f3639,curtain-display,7787.0,,,,6,,8287.0,,,,
775,5d28701c573e380001514923,curtain-display,1880.0,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,all_background,39,1.0,2380.0,,,,
776,61170fc882aceb0cbcfebe6e,survey-likert,6462.0,,,,21,,,{'Q0': 0},[0],background,{'Q0': 0}
777,5d28701c573e380001514923,survey-likert,3705.0,,,,40,,,{'Q0': 3},[0],background,{'Q0': 3}
778,61170fc882aceb0cbcfebe6e,curtain-display,,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,all_background,22,3.0,,,,,
779,5d28701c573e380001514923,curtain-display,,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,deviant,41,3.0,,,,,
